latitude,longitude
63.4409893000,10.4239584000
63.4409903000,10.4239591000
63.4409906000,10.4239603000
63.4409903000,10.4239613000
63.4409902000,10.4239619000
63.4409903000,10.4239622000
63.4409909000,10.4239616000
63.4409920000,10.4239609000
63.4409928000,10.4239613000
63.4409928000,10.4239623000
63.4409924000,10.4239634000
63.4409919000,10.4239642000
63.4409913000,10.4239646000
63.4409909000,10.4239645000
63.4409907000,10.4239641000
63.4409909000,10.4239633000
63.4409909000,10.4239627000
63.4409911000,10.4239625000
63.4409913000,10.4239627000
63.4409916000,10.4239633000
63.4409919000,10.4239641000
63.4409923000,10.4239650000
63.4409929000,10.4239657000
63.4409936000,10.4239665000
63.4409942000,10.4239672000
63.4409945000,10.4239681000
63.4409947000,10.4239682000
63.4409946000,10.4239686000
63.4409939000,10.4239693000
63.4409932000,10.4239701000
63.4409922000,10.4239714000
63.4409913000,10.4239731000
63.4409904000,10.4239752000
63.4409897000,10.4239774000
63.4409891000,10.4239798000
63.4409887000,10.4239825000
63.4409884000,10.4239851000
63.4409884000,10.4239876000
63.4409885000,10.4239893000
63.4409884000,10.4239917000
63.4409876000,10.4239939000
63.4409867000,10.4239943000
63.4409859000,10.4239946000
63.4409854000,10.4239944000
63.4409853000,10.4239939000
63.4409856000,10.4239928000
63.4409866000,10.4239907000
63.4409883000,10.4239892000
63.4409899000,10.4239892000
63.4409915000,10.4239899000
63.4409929000,10.4239908000
63.4409941000,10.4239918000
63.4409953000,10.4239929000
63.4409963000,10.4239941000
63.4409974000,10.4239948000
63.4409983000,10.4239954000
63.4409992000,10.4239956000
63.4409999000,10.4239953000
63.4410008000,10.4239949000
63.4410015000,10.4239945000
63.4410023000,10.4239939000
63.4410030000,10.4239930000
63.4410038000,10.4239919000
63.4410044000,10.4239906000
63.4410050000,10.4239892000
